city,country,month,month_num,temperature_2m_mean,windspeed_10m_mean,precipitation_sum,relative_humidity_2m_mean,cloudcover_mean
Sendai,Japan,November,11,51.21,13.96,1.76,71.22,57.65
Sendai,Japan,December,12,39.6,13.69,0.19,69.26,53.76
Kitakyushu,Japan,January,1,46.12,12.79,2.69,71.5,66.16
Kitakyushu,Japan,February,2,47.9,12.58,6.7,76.44,69.93
Kitakyushu,Japan,March,3,51.19,15.07,7.61,70.56,65.57
Kitakyushu,Japan,April,4,61.43,11.52,7.25,81.3,69.86
Kitakyushu,Japan,May,5,66.21,12.83,4.68,72.78,54.3
Kitakyushu,Japan,June,6,73.44,12.62,10.01,80.46,69.2
Kitakyushu,Japan,July,7,82.98,12.05,23.79,80.85,68.17
Kitakyushu,Japan,August,8,85.22,14.44,8.96,77.59,48.92
Kitakyushu,Japan,September,9,82.48,12.35,3.56,75.59,50.4
Kitakyushu,Japan,October,10,70.91,14.45,5.73,76.96,73.91
Kitakyushu,Japan,November,11,60.12,14.59,12.42,71.91,64.69
Kitakyushu,Japan,December,12,48.59,15.41,0.88,61.87,69.35
Chiba,Japan,January,1,46.34,12.84,1.91,54.22,36.33
Chiba,Japan,February,2,47.2,13.7,2.82,63.71,62.68
Chiba,Japan,March,3,50.01,15.73,7.14,59.02,53.61
Chiba,Japan,April,4,62.35,12.42,4.59,75.02,76.28
Chiba,Japan,May,5,67.79,16.22,7.75,73.93,70.2
Chiba,Japan,June,6,73.33,13.01,13.02,78.24,74.74
Chiba,Japan,July,7,83.07,12.72,6.13,78.85,78.09
Chiba,Japan,August,8,83.79,13.34,20.43,80.44,60.47
Chiba,Japan,September,9,79.6,14.25,5.36,81.03,59.21
Chiba,Japan,October,10,69.26,12.57,11.17,79.96,74.2
Chiba,Japan,November,11,57.48,12.29,4.88,69.56,52.34
Chiba,Japan,December,12,48.08,12.53,0.07,52.97,31.46
Sakai,Japan,January,1,44.45,9.75,0.66,64.82,49.46
Sakai,Japan,February,2,46.9,10.24,3.39,68.49,66.24
Sakai,Japan,March,3,48.86,11.62,6.19,64.24,61.19
Sakai,Japan,April,4,63.74,9.52,5.76,66.16,75.38
Sakai,Japan,May,5,66.69,10.45,8.49,65.61,65.33
Sakai,Japan,June,6,74.77,9.76,11.46,71.59,75.21
Sakai,Japan,July,7,84.97,10.92,6.53,72.14,71.79
Sakai,Japan,August,8,86.41,11.2,5.23,68.9,50.01
Sakai,Japan,September,9,83.3,11.15,3.19,69.67,50.11
Sakai,Japan,October,10,71.64,11.04,4.26,71.28,65.32
Sakai,Japan,November,11,58.98,11.54,4.83,66.76,55.87
Sakai,Japan,December,12,47.15,10.29,0.22,59.46,45.84
Shizuoka,Japan,January,1,46.85,13.65,1.74,58.03,50.26
Shizuoka,Japan,February,2,49.77,12.28,8.58,69.58,70.58
Shizuoka,Japan,March,3,50.33,16.09,13.43,60.19,58.93
Shizuoka,Japan,April,4,62.98,11.91,8.25,74.09,78.72
Shizuoka,Japan,May,5,67.15,11.96,13.95,76.15,74.56
Shizuoka,Japan,June,6,73.47,11.56,16.24,79.09,80.44
Shizuoka,Japan,July,7,83.5,13.05,5.85,78.71,76.97
Shizuoka,Japan,August,8,83.32,11.06,30.72,81.66,72.35
Shizuoka,Japan,September,9,80.62,12.05,5.13,79.25,64.32
Shizuoka,Japan,October,10,71.38,10.35,10.95,78.68,71.92
Shizuoka,Japan,November,11,59.95,12.04,5.0,71.69,62.23
Shizuoka,Japan,December,12,47.33,14.91,0.12,55.39,44.59
Kumamoto,Japan,January,1,44.14,8.13,1.0,73.82,51.11
Kumamoto,Japan,February,2,49.78,9.55,7.71,75.78,67.97
Kumamoto,Japan,March,3,51.73,11.03,12.57,68.68,57.74
Kumamoto,Japan,April,4,63.64,8.8,8.75,77.37,80.8
Kumamoto,Japan,May,5,67.77,9.79,11.14,66.05,64.1
Kumamoto,Japan,June,6,73.44,9.8,19.13,78.74,82.82
Kumamoto,Japan,July,7,82.0,10.93,15.37,80.23,62.22
Kumamoto,Japan,August,8,84.68,10.99,5.67,73.74,41.99
Kumamoto,Japan,September,9,82.04,10.93,3.44,71.1,45.31
Kumamoto,Japan,October,10,71.01,9.5,6.21,77.24,68.48
Kumamoto,Japan,November,11,59.18,9.5,6.65,74.39,54.93
Kumamoto,Japan,December,12,44.68,8.05,0.41,68.74,48.45
Okayama,Japan,January,1,41.57,10.09,1.5,73.05,49.64
Okayama,Japan,February,2,44.16,8.89,4.35,75.59,62.83
Okayama,Japan,March,3,47.23,11.54,6.32,69.89,58.54
Okayama,Japan,April,4,61.52,8.36,5.76,71.65,74.28
Okayama,Japan,May,5,65.12,9.43,6.62,69.33,59.4
Okayama,Japan,June,6,73.37,8.55,9.1,76.44,73.8
Okayama,Japan,July,7,82.99,10.08,8.24,78.58,71.01
Okayama,Japan,August,8,84.54,9.37,4.87,73.4,51.46
Okayama,Japan,September,9,81.01,8.42,2.82,73.76,49.06
Okayama,Japan,October,10,67.38,8.39,5.43,78.32,69.28
Okayama,Japan,November,11,54.29,9.44,4.98,76.67,52.22
Okayama,Japan,December,12,42.99,11.95,0.31,71.37,43.4
Hamamatsu,Japan,January,1,45.75,15.4,1.18,58.91,51.27
Hamamatsu,Japan,February,2,49.24,14.47,6.93,67.22,66.6
Hamamatsu,Japan,March,3,49.88,18.04,8.55,61.6,58.32
Hamamatsu,Japan,April,4,63.55,14.08,9.33,72.16,78.0
Hamamatsu,Japan,May,5,67.55,13.98,13.55,74.01,73.41
Hamamatsu,Japan,June,6,73.75,13.4,15.22,78.57,79.26
Hamamatsu,Japan,July,7,84.3,15.12,3.6,77.14,77.05
Hamamatsu,Japan,August,8,84.32,12.49,29.95,78.95,72.27
Hamamatsu,Japan,September,9,81.08,13.02,4.93,79.48,67.7
Hamamatsu,Japan,October,10,71.61,11.16,10.81,77.6,74.95
Hamamatsu,Japan,November,11,60.0,13.14,4.25,70.7,61.14
Hamamatsu,Japan,December,12,46.55,16.75,0.02,56.02,47.99
Hachioji,Japan,January,1,42.57,11.88,1.39,50.59,20.7
Hachioji,Japan,February,2,45.02,13.34,2.37,61.3,44.42
Hachioji,Japan,March,3,47.9,15.65,6.08,55.39,36.34
Hachioji,Japan,April,4,61.65,11.2,3.77,66.99,52.5
Hachioji,Japan,May,5,66.8,14.27,6.46,66.36,41.82
Hachioji,Japan,June,6,72.84,11.54,12.04,73.17,47.55
Hachioji,Japan,July,7,82.96,10.65,4.8,73.64,52.34
Hachioji,Japan,August,8,83.54,12.97,19.4,75.61,52.48
Hachioji,Japan,September,9,79.03,11.71,2.9,76.41,55.8
Hachioji,Japan,October,10,67.86,10.62,5.86,76.59,68.77
Hachioji,Japan,November,11,55.57,11.01,2.83,67.24,42.99
Hachioji,Japan,December,12,44.06,11.66,0.04,54.31,10.49
Honchō,Japan,January,1,44.75,10.45,1.52,53.0,25.02
Honchō,Japan,February,2,46.32,11.96,2.9,63.01,48.89
Honchō,Japan,March,3,49.37,14.69,6.11,57.67,40.11
Honchō,Japan,April,4,62.59,11.0,3.5,71.44,58.34
Honchō,Japan,May,5,67.88,13.58,5.0,71.11,47.93
Honchō,Japan,June,6,73.46,10.76,12.68,77.77,52.92
Honchō,Japan,July,7,83.63,11.11,7.09,77.13,58.32
Honchō,Japan,August,8,84.38,12.68,22.06,77.73,54.29
Honchō,Japan,September,9,80.02,13.58,5.3,79.12,56.29
Honchō,Japan,October,10,69.25,11.34,9.15,78.27,69.53
Honchō,Japan,November,11,57.12,11.04,3.34,67.27,46.51
Honchō,Japan,December,12,46.6,9.61,0.02,53.96,16.67
Kagoshima,Japan,January,1,50.1,12.54,1.12,70.72,55.45
Kagoshima,Japan,February,2,56.3,12.98,8.1,75.6,75.15
Kagoshima,Japan,March,3,56.06,14.01,11.19,68.68,58.77
Kagoshima,Japan,April,4,66.65,12.14,0.4,79.56,84.58
Kagoshima,Japan,May,5,70.4,12.58,0.23,73.3,74.97
Kagoshima,Japan,June,6,75.97,12.55,0.47,81.75,85.01
Kagoshima,Japan,July,7,85.73,13.31,4.17,77.66,65.9
Kagoshima,Japan,August,8,86.04,14.38,0.97,75.71,59.44
Kagoshima,Japan,September,9,82.54,12.54,1.74,74.62,58.67
Kagoshima,Japan,October,10,75.05,11.12,2.88,77.32,75.62
Kagoshima,Japan,November,11,63.75,13.07,1.07,72.42,60.94
Kagoshima,Japan,December,12,49.71,12.86,0.03,67.54,53.9
Niigata,Japan,January,1,40.01,15.54,8.87,77.08,82.27
Niigata,Japan,February,2,40.76,14.47,4.71,73.93,79.45
Niigata,Japan,March,3,42.83,17.93,6.19,72.24,76.0
Niigata,Japan,April,4,55.86,12.04,2.47,73.7,56.57
Niigata,Japan,May,5,62.35,12.32,4.92,71.01,53.77
Niigata,Japan,June,6,71.62,10.58,2.51,75.93,51.76
Niigata,Japan,July,7,79.1,12.95,12.72,83.12,78.03
Niigata,Japan,August,8,82.37,10.56,1.66,80.05,58.93
Niigata,Japan,September,9,77.02,12.41,11.92,80.17,69.52
Niigata,Japan,October,10,65.85,13.85,5.79,75.7,60.44
Niigata,Japan,November,11,53.04,16.62,10.06,74.56,72.36
Niigata,Japan,December,12,41.26,19.95,12.62,78.69,85.2
Himeji,Japan,January,1,42.02,11.9,0.75,72.29,51.0
Himeji,Japan,February,2,44.71,12.73,3.44,73.77,64.45
Himeji,Japan,March,3,47.35,14.22,6.49,70.19,59.37
Himeji,Japan,April,4,61.82,11.2,7.18,71.26,74.86
Himeji,Japan,May,5,64.71,12.79,9.55,70.29,64.2
Himeji,Japan,June,6,72.97,10.66,8.75,75.89,73.78
Himeji,Japan,July,7,82.62,11.34,5.16,78.89,72.76
Himeji,Japan,August,8,85.07,13.3,5.0,72.95,48.69
Himeji,Japan,September,9,82.4,12.63,1.71,73.19,50.85
Himeji,Japan,October,10,70.42,12.49,5.1,74.77,67.07
Himeji,Japan,November,11,57.26,13.01,6.08,71.04,56.66
Himeji,Japan,December,12,43.71,12.16,0.07,69.36,43.44
Matsudo,Japan,January,1,43.49,9.93,1.52,55.57,50.84
Matsudo,Japan,February,2,45.35,11.36,2.76,63.77,69.41
Matsudo,Japan,March,3,48.64,14.04,6.36,58.23,57.84
Matsudo,Japan,April,4,62.11,11.51,3.63,72.04,77.24
Matsudo,Japan,May,5,67.5,14.65,5.54,71.69,73.34
Matsudo,Japan,June,6,73.32,11.06,12.45,76.59,77.87
Matsudo,Japan,July,7,83.35,11.31,6.71,76.94,82.23
Matsudo,Japan,August,8,84.24,12.73,21.25,77.35,74.16
Matsudo,Japan,September,9,79.68,12.55,5.03,79.43,69.33
Matsudo,Japan,October,10,68.78,10.63,8.92,78.89,77.2
Matsudo,Japan,November,11,56.43,9.36,3.44,68.07,59.86
Matsudo,Japan,December,12,45.64,9.21,0.02,53.66,46.72
Nishinomiya-hama,Japan,January,1,44.83,12.85,0.65,64.13,52.36
Nishinomiya-hama,Japan,February,2,47.32,12.64,3.59,67.65,65.42
Nishinomiya-hama,Japan,March,3,49.02,13.0,6.5,64.15,61.46
Nishinomiya-hama,Japan,April,4,63.55,12.34,6.0,67.26,75.23
Nishinomiya-hama,Japan,May,5,66.6,12.07,9.97,65.9,65.69
Nishinomiya-hama,Japan,June,6,74.49,11.67,11.04,72.81,75.25
Nishinomiya-hama,Japan,July,7,84.47,11.71,6.01,74.37,73.17
Nishinomiya-hama,Japan,August,8,86.12,12.43,4.66,69.73,49.1
Nishinomiya-hama,Japan,September,9,83.09,11.5,3.94,70.35,48.84
Nishinomiya-hama,Japan,October,10,71.58,11.95,4.48,70.94,63.86
Nishinomiya-hama,Japan,November,11,59.0,13.51,4.79,65.92,53.16
Nishinomiya-hama,Japan,December,12,47.19,12.31,0.11,59.47,43.23
Kawaguchi,Japan,,January,1,44.58,10.36,1.5,52.7,24.65
Kawaguchi,Japan,,February,2,46.2,11.69,2.81,62.72,48.44
Kawaguchi,Japan,,March,3,49.21,14.18,6.1,57.36,39.82
Kawaguchi,Japan,,April,4,62.51,10.68,3.55,70.98,57.82
Kawaguchi,Japan,,May,5,67.8,13.23,5.36,70.49,47.37
Kawaguchi,Japan,,June,6,73.5,10.6,12.43,77.05,52.67
Kawaguchi,Japan,,July,7,83.6,10.64,6.63,76.68,58.16
Kawaguchi,Japan,,August,8,84.31,11.98,21.25,77.09,55.47
Kawaguchi,Japan,,September,9,79.78,12.43,4.91,78.93,56.84
Kawaguchi,Japan,,October,10,68.9,10.11,8.69,78.28,71.11
Kawaguchi,Japan,,November,11,56.84,10.27,3.35,67.3,46.78
Kawaguchi,Japan,,December,12,46.41,9.52,0.01,53.85,16.09
Kanazawa,Japan,,January,1,41.72,17.85,11.26,73.92,78.87
Kanazawa,Japan,February,2,43.15,16.77,6.25,72.21,76.96
Kanazawa,Japan,March,3,45.39,19.8,9.05,69.43,77.71
Kanazawa,Japan,April,4,59.05,13.74,6.36,69.08,69.09
Kanazawa,Japan,May,5,64.43,15.57,7.76,67.11,69.66
Kanazawa,Japan,June,6,73.89,13.34,6.13,69.92,74.36
Kanazawa,Japan,July,7,82.15,16.55,12.25,75.49,82.9
Kanazawa,Japan,August,8,83.86,13.75,3.7,76.66,67.27
Kanazawa,Japan,September,9,79.94,13.93,5.7,77.0,63.34
Kanazawa,Japan,October,10,66.85,15.09,9.93,78.2,71.51
Kanazawa,Japan,November,11,54.32,17.12,16.47,76.43,69.95
Kanazawa,Japan,December,12,43.26,18.93,14.91,77.18,86.1
Utsunomiya,Japan,January,1,40.2,14.7,1.5,59.24,34.79
Utsunomiya,Japan,February,2,42.59,14.34,1.89,64.12,56.24
Utsunomiya,Japan,March,3,45.73,17.94,5.21,58.8,51.35
Utsunomiya,Japan,April,4,60.94,13.2,3.83,68.15,72.08
Utsunomiya,Japan,May,5,66.31,15.6,6.9,69.34,69.05
Utsunomiya,Japan,June,6,72.71,13.59,5.87,76.08,73.91
Utsunomiya,Japan,July,7,81.71,12.01,5.75,77.73,81.85
Utsunomiya,Japan,August,8,82.62,13.67,9.77,79.09,67.28
Utsunomiya,Japan,September,9,77.8,13.11,8.72,81.03,68.9
Utsunomiya,Japan,October,10,66.52,11.51,5.49,79.48,74.55
Utsunomiya,Japan,November,11,53.4,12.84,3.11,73.09,48.12
Utsunomiya,Japan,December,12,40.8,13.23,0.0,63.79,29.6
Ōita,Japan,January,1,45.48,10.3,0.85,69.54,61.61
Ōita,Japan,February,2,48.6,10.64,5.98,76.07,68.75
Ōita,Japan,March,3,51.15,11.79,6.45,69.44,63.65
Ōita,Japan,April,4,62.43,9.73,7.72,80.54,74.37
Ōita,Japan,May,5,66.87,11.25,6.74,70.09,62.26
Ōita,Japan,June,6,73.15,9.04,11.18,81.38,71.16
Ōita,Japan,July,7,82.96,9.51,7.71,79.07,64.25
Ōita,Japan,August,8,84.81,11.11,15.04,76.66,49.92
Ōita,Japan,September,9,81.33,10.73,5.91,77.4,55.57
Ōita,Japan,October,10,70.59,10.91,6.2,80.78,74.3
Ōita,Japan,November,11,59.86,11.36,3.33,73.92,61.87
Ōita,Japan,December,12,47.08,10.78,0.11,62.67,60.53
Matsuyama,Japan,January,1,45.45,9.65,1.32,65.24,59.52
Matsuyama,Japan,February,2,48.18,9.93,4.47,70.41,66.92
Matsuyama,Japan,March,3,49.96,11.04,6.9,66.73,63.55
Matsuyama,Japan,April,4,62.55,8.7,5.84,74.46,71.47
Matsuyama,Japan,May,5,66.8,10.42,11.02,66.76,62.27
Matsuyama,Japan,June,6,73.94,9.08,13.62,75.94,71.08
Matsuyama,Japan,July,7,83.8,8.74,14.54,75.25,65.35
Matsuyama,Japan,August,8,85.31,10.75,7.96,73.17,55.56
Matsuyama,Japan,September,9,82.07,11.17,2.63,74.31,55.25
Matsuyama,Japan,October,10,70.81,12.42,8.01,77.25,72.97
Matsuyama,Japan,November,11,58.96,13.12,8.1,71.89,59.7
Matsuyama,Japan,December,12,47.56,11.52,0.27,61.99,60.54
Amagasaki,Japan,January,1,44.59,10.14,0.65,64.4,52.3
Amagasaki,Japan,February,2,47.04,10.84,3.45,67.99,66.9
Amagasaki,Japan,March,3,48.91,11.15,6.36,63.74,62.45
Amagasaki,Japan,April,4,63.76,10.12,5.84,65.86,75.41
Amagasaki,Japan,May,5,66.69,10.68,8.84,65.37,65.43
Amagasaki,Japan,June,6,74.76,10.03,11.35,71.65,75.37
Amagasaki,Japan,July,7,84.92,10.9,6.29,72.42,73.17
Amagasaki,Japan,August,8,86.32,11.13,5.02,68.65,49.81
Amagasaki,Japan,September,9,83.18,10.57,3.39,69.17,47.91
Amagasaki,Japan,October,10,71.41,11.04,4.39,70.73,63.18
Amagasaki,Japan,November,11,58.63,11.76,4.77,66.5,53.16
Amagasaki,Japan,December,12,47.1,10.5,0.19,59.35,43.62
Kurashiki,Japan,January,1,42.01,10.61,0.81,70.8,53.61
Kurashiki,Japan,February,2,44.36,9.47,4.18,74.78,62.36
Kurashiki,Japan,March,3,47.46,12.14,6.35,69.2,57.3
Kurashiki,Japan,April,4,61.71,8.7,5.1,71.47,52.73
Kurashiki,Japan,May,5,65.15,9.65,6.83,69.5,41.27
Kurashiki,Japan,June,6,73.24,8.98,9.58,76.89,53.78
Kurashiki,Japan,July,7,83.04,10.34,7.37,78.16,51.37
Kurashiki,Japan,August,8,84.59,10.33,4.94,72.92,47.5
Kurashiki,Japan,September,9,80.85,8.72,2.88,74.17,47.04
Kurashiki,Japan,October,10,67.9,9.36,4.88,77.82,53.14
Kurashiki,Japan,November,11,55.31,9.86,4.31,75.15,48.64
Kurashiki,Japan,December,12,43.86,12.39,0.03,68.45,49.33
Yokosuka,Japan,January,1,46.21,12.54,1.51,52.7,25.55
Yokosuka,Japan,February,2,47.31,13.57,3.35,63.53,51.41
Yokosuka,Japan,March,3,50.03,15.4,8.53,58.08,42.39
Yokosuka,Japan,April,4,62.38,10.68,5.23,73.13,60.91
Yokosuka,Japan,May,5,67.64,14.31,7.62,73.16,50.71
Yokosuka,Japan,June,6,73.31,10.57,14.41,77.93,50.5
Yokosuka,Japan,July,7,83.44,10.98,4.38,77.55,58.46
Yokosuka,Japan,August,8,84.39,13.12,19.38,77.57,51.54
Yokosuka,Japan,September,9,80.19,13.75,5.0,78.65,52.9
Yokosuka,Japan,October,10,69.72,11.99,9.45,77.62,68.1
Yokosuka,Japan,November,11,57.91,12.64,4.44,66.98,48.45
Yokosuka,Japan,December,12,48.12,11.87,0.04,53.56,17.06
Bucheon,South Korea,January,1,30.09,10.41,0.3,70.12,42.47
Bucheon,South Korea,February,2,37.63,10.98,1.56,76.28,59.25
Bucheon,South Korea,March,3,43.22,13.56,0.62,61.26,43.32
Bucheon,South Korea,April,4,58.92,11.55,1.27,63.27,49.4
Bucheon,South Korea,May,5,63.61,12.9,3.8,71.13,44.41
Bucheon,South Korea,June,6,74.39,11.9,4.37,68.89,42.38
Bucheon,South Korea,July,7,79.57,14.03,18.05,87.61,80.72
Bucheon,South Korea,August,8,84.15,10.44,4.46,81.2,51.67
Bucheon,South Korea,September,9,77.35,10.47,5.19,79.35,56.87
Bucheon,South Korea,October,10,60.95,9.61,2.5,77.79,47.94
Bucheon,South Korea,November,11,47.92,10.59,1.32,72.32,39.99
Bucheon,South Korea,December,12,31.82,10.89,0.11,63.91,36.5
Jeonju,South Korea,January,1,35.92,7.73,2.17,69.54,55.5
Jeonju,South Korea,February,2,42.09,7.0,4.54,75.4,66.8
Jeonju,South Korea,March,3,45.9,10.29,2.84,63.95,50.65
Jeonju,South Korea,April,4,60.97,7.26,3.21,68.53,60.29
Jeonju,South Korea,May,5,65.66,8.43,4.14,65.88,44.09
Jeonju,South Korea,June,6,74.79,7.98,4.86,65.28,55.98
Jeonju,South Korea,July,7,81.41,8.43,16.92,77.95,72.42
Jeonju,South Korea,August,8,84.42,6.84,5.05,76.42,43.85
Jeonju,South Korea,September,9,79.84,6.13,7.35,75.09,53.38
Jeonju,South Korea,October,10,63.3,5.82,3.1,77.58,57.89
Jeonju,South Korea,November,11,51.89,8.6,1.36,68.58,48.38
Jeonju,South Korea,December,12,37.45,7.6,0.55,68.55,60.19
Ansan,South Korea,January,1,30.83,8.43,0.45,68.25,43.75
Ansan,South Korea,February,2,38.12,8.87,1.72,75.26,61.81
Ansan,South Korea,March,3,43.71,10.8,0.77,61.82,42.47
Ansan,South Korea,April,4,59.08,8.93,1.56,63.34,49.9
Ansan,South Korea,May,5,63.47,9.89,3.76,68.35,43.06
Ansan,South Korea,June,6,73.98,9.02,5.0,66.41,42.41
Ansan,South Korea,July,7,79.32,10.25,19.03,83.42,76.11
Ansan,South Korea,August,8,83.81,7.58,5.27,77.04,47.74
Ansan,South Korea,September,9,77.49,7.64,6.94,75.17,55.13
Ansan,South Korea,October,10,61.35,7.27,3.1,73.1,48.35
Ansan,South Korea,November,11,48.57,8.1,1.98,67.69,41.13
Ansan,South Korea,December,12,32.78,8.14,0.18,59.97,34.63
Cheongju,South Korea,January,1,32.14,6.36,0.7,67.75,52.62
Cheongju,South Korea,February,2,39.54,7.12,1.56,71.46,65.91
Cheongju,South Korea,March,3,44.78,8.87,1.02,57.54,46.39
Cheongju,South Korea,April,4,61.17,7.22,1.81,58.18,55.84
Cheongju,South Korea,May,5,65.56,7.82,4.34,60.92,42.98
Cheongju,South Korea,June,6,75.58,7.08,3.94,60.48,49.76
Cheongju,South Korea,July,7,80.8,8.85,22.91,77.27,77.13
Cheongju,South Korea,August,8,84.4,6.41,5.57,71.59,49.61
Cheongju,South Korea,September,9,78.44,6.56,12.02,71.81,57.15
Cheongju,South Korea,October,10,61.12,5.95,3.5,75.17,57.96
Cheongju,South Korea,November,11,48.97,6.52,0.98,67.78,45.19
Cheongju,South Korea,December,12,33.51,6.73,0.15,62.6,47.32
Anyang,South Korea,January,1,30.95,8.02,0.41,67.83,43.76
Anyang,South Korea,February,2,38.36,8.34,1.68,74.47,62.53
Anyang,South Korea,March,3,43.87,10.3,0.87,60.93,43.58
Anyang,South Korea,April,4,59.52,8.5,1.51,62.25,51.02
Anyang,South Korea,May,5,63.79,9.25,3.68,66.84,43.35
Anyang,South Korea,June,6,74.3,8.4,4.58,64.85,43.0
Anyang,South Korea,July,7,79.37,9.59,19.32,82.38,75.5
Anyang,South Korea,August,8,83.84,7.17,4.74,75.8,47.77
Anyang,South Korea,September,9,77.47,7.2,6.67,74.18,55.38
Anyang,South Korea,October,10,61.37,6.91,2.9,72.22,49.18
Anyang,South Korea,November,11,48.67,7.69,1.75,66.76,41.56
Anyang,South Korea,December,12,32.72,7.9,0.11,58.72,35.32
Changwon,South Korea,January,1,37.81,8.58,1.38,55.7,37.87
Changwon,South Korea,February,2,42.96,8.79,6.13,67.71,65.86
Changwon,South Korea,March,3,47.46,10.76,3.19,57.58,50.12
Changwon,South Korea,April,4,59.66,9.88,6.94,69.97,61.12
Changwon,South Korea,May,5,65.4,11.04,6.61,64.64,46.47
Changwon,South Korea,June,6,72.99,9.42,8.92,73.36,64.03
Changwon,South Korea,July,7,79.68,10.32,11.74,85.64,72.0
Changwon,South Korea,August,8,83.98,10.03,5.53,76.51,46.29
Changwon,South Korea,September,9,79.34,9.12,20.34,75.62,55.74
Changwon,South Korea,October,10,65.48,8.4,7.96,73.83,65.18
Changwon,South Korea,November,11,53.52,8.47,4.15,66.33,46.58
Changwon,South Korea,December,12,39.87,9.44,0.04,48.92,35.95
Pohang,South Korea,January,1,38.72,11.62,1.05,51.83,40.64
Pohang,South Korea,February,2,43.3,12.54,4.55,68.87,67.33
Pohang,South Korea,March,3,47.52,12.6,3.49,55.72,47.74
Pohang,South Korea,April,4,60.45,11.0,3.4,63.93,59.8
Pohang,South Korea,May,5,66.23,11.69,2.49,58.57,44.23
Pohang,South Korea,June,6,74.6,9.85,4.36,65.01,59.06
Pohang,South Korea,July,7,81.77,10.54,13.87,72.84,67.38
Pohang,South Korea,August,8,82.95,11.18,1.22,75.02,46.87
Pohang,South Korea,September,9,77.22,11.22,6.22,77.03,66.07
Pohang,South Korea,October,10,65.29,10.98,5.2,71.01,67.31
Pohang,South Korea,November,11,54.51,11.0,2.45,65.2,54.07
Pohang,South Korea,December,12,40.05,10.96,0.04,42.85,40.72
Uijeongbu,South Korea,January,1,29.1,6.53,0.38,69.01,45.24
Uijeongbu,South Korea,February,2,37.1,6.83,2.03,75.08,64.96
Uijeongbu,South Korea,March,3,42.87,9.09,1.12,58.4,47.22
Uijeongbu,South Korea,April,4,59.4,7.33,1.02,60.44,53.55
Uijeongbu,South Korea,May,5,63.34,7.85,4.8,69.72,46.63
Uijeongbu,South Korea,June,6,74.04,6.92,3.75,67.37,40.75
Uijeongbu,South Korea,July,7,78.52,8.11,25.33,86.62,74.28
Uijeongbu,South Korea,August,8,82.72,5.57,4.98,80.93,47.76
Uijeongbu,South Korea,September,9,75.49,5.64,6.13,79.45,57.54
Uijeongbu,South Korea,October,10,59.46,4.88,2.26,77.48,51.68
Uijeongbu,South Korea,November,11,47.41,6.97,1.19,68.08,44.87
Uijeongbu,South Korea,December,12,30.78,7.09,0.21,61.46,37.1
Hwaseong,South Korea,January,1,31.08,8.38,0.61,68.72,44.09
Hwaseong,South Korea,February,2,38.28,8.9,2.01,75.61,60.51
Hwaseong,South Korea,March,3,43.92,10.97,0.88,62.23,40.62
Hwaseong,South Korea,April,4,59.18,9.03,1.68,64.03,46.9
Hwaseong,South Korea,May,5,63.59,9.84,3.85,68.0,40.13
